ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
86	Santali	sat	breast		nunu	n u n u	n u n u	N V N V	N Y N Y	16	400
87	Sora	srb	breast		mɛmɛ	m ɛ m ɛ	m E m E	M V M V	M E M E	13	398
88	Gorum	pcj	chicken/fowl		aŋoj	a ŋ o j	a N o y	V N V J	A N U J	10	410
89	Kharia	khr	chicken/fowl		ˈsiŋkɔe	ˈs i ŋ k ɔe	s i N k o	S V N K V	S I N K U	9	422
90	Santali	sat	chicken/fowl		sim	s i m	s i m	S V M	S I M	11	411
91	Sora	srb	chicken/fowl		kʌnsim	k ʌ n s i m	k o n s i m	K V N S V M	K E N S I M	11	411
92	Gorum	pcj	child/son		aŋon	a ŋ o n	a N o n	V N V N	A N U N	3	424
93	Kharia	khr	child/son		kɔɳˈɖuʔ	k ɔ ɳ ˈɖ u ʔ	k o n d u 7	K V N T V H	K U N T Y H	3	424
94	Santali	sat	child/son		gidrə	g i d r ə	g i d r I	K V T R V	K I T R E	12	423
95	Sora	srb	child/son		ɔʔn	ɔ ʔ n	o 7 n	V H N	U H N	3	424
96	Gorum	pcj	cloud		taruˀb	t a r uˀ b	t a r u b	T V R V P	T A R Y P	21	440
97	Kharia	khr	cloud		tiˈriˀb	t i ˈr iˀ b	t i r i b	T V R V P	T I R I P	21	440
98	Santali	sat	cloud		rimil	r i m i l	r i m i l	R V M V R	R I M I L	6	449
99	Sora	srb	cloud		tʌrɨb	t ʌ r ɨ b	t o r I b	T V R V P	T E R I P	21	440
100	Gorum	pcj	cold		zieŋ	z ie ŋ	z i N	S V N	S I N	30	470
101	Kharia	khr	cold		ruŋɡum	r u ŋ ɡ u m	r u N g u m	R V N K V M	R Y N K Y M	19	461
102	Santali	sat	cold		rejar	r e j a r	r e y a r	R V J V R	R E J A R	34	471
103	Sora	srb	cold		ˈrɑŋɡɑː	ˈr ɑ ŋ ɡ ɑː	r o N g o	R V N K V	R A N K A	19	461
104	Gorum	pcj	dog		kusoˀd	k u s oˀ d	k u s o d	K V S V T	K Y S U T	2	485
105	Kharia	khr	dog		sɔˈlɔʔ	s ɔ ˈl ɔ ʔ	s o l o 7	S V R V H	S U L U H	2	485
106	Santali	sat	dog		seta	s e t a	s e t a	S V T V	S E T A	7	489
107	Sora	srb	dog		kinˈsoːd	k i n ˈs oː d	k i n s o d	K V N S V T	K I N S U T	2	485
108	Gorum	pcj	dry		asar	a s a r	a s a r	V S V R	A S A R	43	520
109	Kharia	khr	dry		kɔˈsɔr	k ɔ ˈs ɔ r	k o s o r	K V S V R	K U S U R	43	520
110	Santali	sat	dry		rohoɽ	r o h o ɽ	r o h o r	R V H V R	R U H U R	46	521
111	Sora	srb	dry		ʌsʌr	ʌ s ʌ r	o s o r	V S V R	E S E R	43	520
112	Gorum	pcj	ear		luˀd	l uˀ d	l u d	R V T	L Y T	2	540
113	Kharia	khr	ear		luˈtur	l u ˈt u r	l u t u r	R V T V R	L Y T Y R	2	540
114	Santali	sat	ear		lutur	l u t u r	l u t u r	R V T V R	L Y T Y R	2	540
115	Sora	srb	ear		lʔud	l ʔ u d	l 7 u d	R H V T	L H Y T	2	540
116	Gorum	pcj	earth -soil		loboʔ	l o b o ʔ	l o b o 7	R V P V H	L U P U H	14	550
117	Kharia	khr	earth -soil		dharti	d h a r t i	d h a r t i	T H V R T V	T H A R T I	1	548
118	Santali	sat	earth -soil		ɔt	ɔ t	o t	V T	U T	1	548
119	Sora	srb	earth -soil		lʌbɔ	l ʌ b ɔ	l o b o	R V P V	L E P U	14	550
120	Gorum	pcj	egg		ariˀɟ	a r iˀ ɟ	a r i C	V R V K	A R I C	17	570
121	Kharia	khr	egg		anɖa	a n ɖ a	a n d a	V N T V	A N T A	18	571
122	Santali	sat	egg		bili	b i l i	b i l i	P V R V	P I L I	21	573
123	Sora	srb	egg		ʌdrɛ	ʌ d r ɛ	o d r E	V T R V	E T R E	18	571
124	Gorum	pcj	eight		tamgi	t a m g i	t a m g i	T V M K V	T A M K I	1	582
125	Kharia	khr	eight		tʰɑm	tʰ ɑ m	t o m	T V M	T A M	1	582
126	Santali	sat	eight		irəl	i r ə l	i r I l	V R V R	I R E L	12	583
127	Sora	srb	eight		tamɟi	t a m ɟ i	t a m C i	T V M K V	T A M C I	1	582
128	Gorum	pcj	excrement/shit		asoŋ	a s o ŋ	a s o N	V S V N	A S U N	11	596
129	Kharia	khr	excrement/shit		iʔɟ	i ʔ ɟ	i 7 C	V H K	I H C	1	594
130	Santali	sat	excrement/shit		iɟ	i ɟ	i C	V K	I C	1	594
131	Sora	srb	excrement/shit		ʌsɔŋ	ʌ s ɔ ŋ	o s o N	V S V N	E S U N	11	596
132	Gorum	pcj	eye		maˀd	m aˀ d	m a d	M V T	M A T	1	608
133	Kharia	khr	eye		mɔˀɖ	m ɔˀ ɖ	m o d	M V T	M U T	1	608
134	Santali	sat	eye		met˺	m e t˺	m e t	M V T	M E T	1	608
135	Sora	srb	eye		mʔɔd	m ʔ ɔ d	m 7 o d	M H V T	M H U T	1	608
136	Gorum	pcj	far/distant		saŋaj	s a ŋ a j	s a N a y	S V N V J	S A N A J	7	623
137	Kharia	khr	far/distant		ɖisaʔɖuʔ	ɖ i s a ʔ ɖ u ʔ	d i s a 7 d u 7	T V S V H T V H	T I S A H T Y H	21	617
138	Santali	sat	far/distant		saṃgiɲ	s a ṃ g i ɲ	s a m g i H	S V M K V N	S A M K I N	7	623
139	Sora	srb	far/distant		sʌnaɟ	s ʌ n a ɟ	s o n a C	S V N V K	S E N A C	7	623
140	Gorum	pcj	fat/oil/grease		loruŋ	l o r u ŋ	l o r u N	R V R V N	L U R Y N	27	640
141	Kharia	khr	fat/oil/grease		ɟɔːl	ɟ ɔː l	C o l	K V R	C U L	28	641
142	Santali	sat	fat/oil/grease		itil	i t i l	i t i l	V T V R	I T I L	31	642
143	Sora	srb	fat/oil/grease		kʌri	k ʌ r i	k o r i	K V R V	K E R I	25	639
144	Gorum	pcj	fear/afraid		butoŋ	b u t o ŋ	b u t o N	P V T V N	P Y T U N	1	655
145	Kharia	khr	fear/afraid		ˈbɔtɔŋ	ˈb ɔ t ɔ ŋ	b o t o N	P V T V N	P U T U N	1	655
146	Santali	sat	fear/afraid		botor	b o t o r	b o t o r	P V T V R	P U T U R	25	665
147	Sora	srb	fear/afraid		bʌtɔŋ	b ʌ t ɔ ŋ	b o t o N	P V T V N	P E T U N	1	655
148	Gorum	pcj	field -irrigated		lioŋ	l io ŋ	l i N	R V N	L I N	14	683
149	Kharia	khr	field -irrigated		ɡɔˀɟˈlɔʔ	ɡ ɔˀ ɟ ˈl ɔ ʔ	g o C l o 7	K V K R V H	K U C L U H	17	684
150	Santali	sat	field -irrigated		ʈə̃ɖi	ʈ ə̃ ɖ i	t I d i	T V T V	T E T I	13	682
151	Sora	srb	field -irrigated		sʌrɔba	s ʌ r ɔ b a	s o r o b a	S V R V P V	S E R U P A	21	689
152	Gorum	pcj	field -swidden/hill		malatoila	m a l a t oi l a	m a l a t o l a	M V R V T V R V	M A L A T U L A	20	708
153	Kharia	khr	field -swidden/hill		ɡɔˀɟˈlɔʔ	ɡ ɔˀ ɟ ˈl ɔ ʔ	g o C l o 7	K V K R V H	K U C L U H	25	709
154	Santali	sat	field -swidden/hill		ʈə̃ɖi	ʈ ə̃ ɖ i	t I d i	T V T V	T E T I	29	712
155	Sora	srb	field -swidden/hill		bɨr	b ɨ r	b I r	P V R	P I R	30	713
156	Gorum	pcj	finger		siʔ	s i ʔ	s i 7	S V H	S I H	27	737
157	Santali	sat	finger		kəʈup˺	k ə ʈ u p˺	k I t u p	K V T V P	K E T Y P	31	739
158	Sora	srb	finger		si	s i	s i	S V	S I	27	737
159	Gorum	pcj	fire		kuɖoŋ	k u ɖ o ŋ	k u d o N	K V T V N	K Y T U N	19	759
160	Kharia	khr	fire		ˈtimsɔŋ	ˈt i m s ɔ ŋ	t i m s o N	T V M S V N	T I M S U N	11	754
161	Santali	sat	fire		sẽgel	s ẽ g e l	s e g e l	S V K V R	S E K E L	11	754
162	Sora	srb	fire		tod	t o d	t o d	T V T	T U T	19	759
163	Gorum	pcj	fish		ajuʔ	a j u ʔ	a y u 7	V J V H	A J Y H	12	769
164	Kharia	khr	fish		kɑˈɖɔŋ	k ɑ ˈɖ ɔ ŋ	k o d o N	K V T V N	K A T U N	10	768
165	Santali	sat	fish		haku	h a k u	h a k u	H V K V	H A K Y	1	767
166	Sora	srb	fish		ʌjɔ	ʌ j ɔ	o y o	V J V	E J U	12	769
167	Gorum	pcj	five		monloj	m o n l o j	m o n l o y	M V N R V J	M U N L U J	5	781
168	Kharia	khr	five		ˈmɔlɔe	ˈm ɔ l ɔe	m o l o	M V R V	M U L U	5	781
169	Santali	sat	five		mõɳe	m õ ɳ e	m o n e	M V N V	M U N E	5	781
170	Sora	srb	five		mɔnlɔj	m ɔ n l ɔ j	m o n l o y	M V N R V J	M U N L U J	5	781
171	Gorum	pcj	flesh/meat		sisiˀd	s i s iˀ d	s i s i d	S V S V T	S I S I T	29	796
172	Kharia	khr	flesh/meat		ɟelu	ɟ e l u	C e l u	K V R V	C E L Y	29	796
173	Santali	sat	flesh/meat		ɟil	ɟ i l	C i l	K V R	C I L	29	796
174	Sora	srb	flesh/meat		ɟɛlu	ɟ ɛ l u	C E l u	K V R V	C E L Y	29	796
175	Gorum	pcj	flower		tarbaʔ	t a r b a ʔ	t a r b a 7	T V R P V H	T A R P A H	17	811
176	Kharia	khr	flower		rɑʔrɑʔ	r ɑ ʔ r ɑ ʔ	r o 7 r o 7	R V H R V H	R A H R A H	19	812
177	Santali	sat	flower		baha	b a h a	b a h a	P V H V	P A H A	20	814
178	Sora	srb	flower		tarba	t a r b a	t a r b a	T V R P V	T A R P A	20	814
179	Gorum	pcj	foot		zḭŋ	z ḭ ŋ	z i N	S V N	S I N	2	828
180	Kharia	khr	foot		ˈsuplikɑʈɑ	ˈs u p l i k ɑ ʈ ɑ	s u p l i k o t o	S V P R V K V T V	S Y P L I K A T A	7	832
181	Santali	sat	foot		ɟãga	ɟ ã g a	C a g a	K V K V	C A K A	2	828
182	Sora	srb	foot		ɟʔeŋ	ɟ ʔ e ŋ	C 7 e N	K H V N	C H E N	2	828
183	Gorum	pcj	four		ungi	u n g i	u n g i	V N K V	Y N K I	4	836
184	Kharia	khr	four		ˈiʔpɔn	ˈi ʔ p ɔ n	i 7 p o n	V H P V N	I H P U N	1	834
185	Santali	sat	four		pun	p u n	p u n	P V N	P Y N	1	834
186	Sora	srb	four		unɟi	u n ɟ i	u n C i	V N K V	Y N C I	4	836
187	Kharia	khr	frog		kenɖoʔɖ	k e n ɖ o ʔ ɖ	k e n d o 7 d	K V N T V H T	K E N T U H T	27	847
188	Sora	srb	frog		kʌndod	k ʌ n d o d	k o n d o d	K V N T V T	K E N T U T	18	842
189	Gorum	pcj	fruit		zoʔ	z o ʔ	z o 7	S V H	S U H	7	861
190	Kharia	khr	fruit		luku	l u k u	l u k u	R V K V	L Y K Y	8	862
191	Santali	sat	fruit		ɟo	ɟ o	C o	K V	C U	7	861
192	Sora	srb	fruit		ɟʔɔ	ɟ ʔ ɔ	C 7 o	K H V	C H U	7	861
193	Gorum	pcj	full		boriʔ	b o r i ʔ	b o r i 7	P V R V H	P U R I H	14	868
194	Kharia	khr	full		bhorom	b h o r o m	b h o r o m	P H V R V M	P H U R U M	13	867
195	Santali	sat	full		perec˺	p e r e c˺	p e r e T	P V R V K	P E R E C	14	868
196	Sora	srb	full		bariɟ	b a r i ɟ	b a r i C	P V R V K	P A R I C	14	868
197	Gorum	pcj	grandchild		ḭleŋ	ḭ l e ŋ	i l e N	V R V N	I L E N	5	885
198	Santali	sat	grandchild		ɟaɛ	ɟ aɛ	C a	K V	C A	3	883
199	Sora	srb	grandchild		udleŋ	u d l e ŋ	u d l e N	V T R V N	Y T L E N	5	885
200	Gorum	pcj	grass		kintej	k i n t e j	k i n t e y	K V N T V J	K I N T E J	27	898
201	Kharia	khr	grass		ghãs	g h ã s	g h a s	K H V S	K H A S	29	900
202	Santali	sat	grass		ghãs	g h ã s	g h a s	K H V S	K H A S	29	900
203	Sora	srb	grass		ɟɨŋ	ɟ ɨ ŋ	C I N	K V N	C I N	28	899
204	Gorum	pcj	green		nilia	n i l ia	n i l i	N V R V	N I L I	39	933
205	Kharia	khr	green		harijar	h a r i j a r	h a r i y a r	H V R V J V R	H A R I J A R	40	934
206	Santali	sat	green		hərijəɽ	h ə r i j ə ɽ	h I r i y I r	H V R V J V R	H E R I J E R	40	934
207	Sora	srb	green		ʌmeŋ	ʌ m e ŋ	o m e N	V M V N	E M E N	42	935
208	Gorum	pcj	hair -head		bur	b u r	b u r	P V R	P Y R	7	948
209	Kharia	khr	hair -head		ului	u l ui	u l u	V R V	Y L Y	1	944
210	Santali	sat	hair -head		up˺	u p˺	u p	V P	Y P	8	949
211	Sora	srb	hair -head		uʔu	u ʔ u	u 7 u	V H V	Y H Y	1	944
212	Gorum	pcj	hand		siʔ	s i ʔ	s i 7	S V H	S I H	5	953
213	Kharia	khr	hand		tiʔ	t i ʔ	t i 7	T V H	T I H	3	951
214	Santali	sat	hand		ti	t i	t i	T V	T I	3	951
215	Sora	srb	hand		sʔi	s ʔ i	s 7 i	S H V	S H I	5	953
216	Gorum	pcj	head		baˀb	b aˀ b	b a b	P V P	P A P	4	961
217	Kharia	khr	head		bɔʔ	b ɔ ʔ	b o 7	P V H	P U H	4	961
218	Santali	sat	head		bohoʔ	b o h o ʔ	b o h o 7	P V H V H	P U H U H	4	961
219	Sora	srb	head		bʔɔb	b ʔ ɔ b	b 7 o b	P H V P	P H U P	4	961
220	Gorum	pcj	heart		gare	g a r e	g a r e	K V R V	K A R E	29	980
221	Kharia	khr	heart		dil	d i l	d i l	T V R	T I L	30	981
222	Santali	sat	heart		inboro	in boro	i b	V P	I P	26	979
223	Sora	srb	heart		ɡʌrɛ	ɡ ʌ r ɛ	g o r E	K V R V	K E R E	29	980
224	Gorum	pcj	heavy		lagun	l a g u n	l a g u n	R V K V N	L A K Y N	22	999
225	Kharia	khr	heavy		kɛˈnɛl	k ɛ ˈn ɛ l	k E n E l	K V N V R	K E N E L	24	1000
226	Santali	sat	heavy		hamal	h a m a l	h a m a l	H V M V R	H A M A L	25	1001
227	Sora	srb	heavy		lʌɡɨn	l ʌ ɡ ɨ n	l o g I n	R V K V N	L E K I N	22	999
228	Gorum	pcj	horn		ɖaraŋ	ɖ a r a ŋ	d a r a N	T V R V N	T A R A N	4	1019
229	Kharia	khr	horn		ɖɛˈrɛŋ	ɖ ɛ ˈr ɛ ŋ	d E r E N	T V R V N	T E R E N	4	1019
230	Santali	sat	horn		dereɲ	d e r e ɲ	d e r e H	T V R V N	T E R E N	4	1019
231	Sora	srb	horn		dereŋ	d e r e ŋ	d e r e N	T V R V N	T E R E N	4	1019
232	Gorum	pcj	hot/warm		balbal	b a l b a l	b a l b a l	P V R P V R	P A L P A L	32	1034
233	Kharia	khr	hot/warm		lɔˀblɔˀb	l ɔˀ b l ɔˀ b	l o b l o b	R V P R V P	L U P L U P	35	1036
234	Santali	sat	hot/warm		lolo	l o l o	l o l o	R V R V	L U L U	39	1038
235	Sora	srb	hot/warm		tʌɡe	t ʌ ɡ e	t o g e	T V K V	T E K E	30	1033
236	Gorum	pcj	house		a̰suŋ	a̰ s u ŋ	a s u N	V S V N	A S Y N	3	1058
237	Kharia	khr	house		oɡaʔ	o ɡ a ʔ	o g a 7	V K V H	U K A H	12	1053
238	Santali	sat	house		oɽaʔ	o ɽ a ʔ	o r a 7	V R V H	U R A H	13	1054
239	Sora	srb	house		sɨŋ	s ɨ ŋ	s I N	S V N	S I N	3	1058
240	Gorum	pcj	intestine/gut		ɖuluŋ	ɖ u l u ŋ	d u l u N	T V R V N	T Y L Y N	14	1079
241	Kharia	khr	intestine/gut		poʈa	po ʈa	p t	P T	P T	15	1080
242	Santali	sat	intestine/gut		lac˺tet˺	lac˺ tet˺	l t	R T	L T	13	1078
243	Sora	srb	intestine/gut		onˈloidɑː	o n ˈl oi d ɑː	o n l o d o	V N R V T V	U N L U T A	15	1080
244	Gorum	pcj	iron		umal	u m a l	u m a l	V M V R	Y M A L	14	1091
245	Kharia	khr	iron		loha	l o h a	l o h a	R V H V	L U H A	13	1090
246	Santali	sat	iron		meɽhet˺	m e ɽ h e t˺	m e r h e t	M V R H V T	M E R H E T	14	1091
247	Sora	srb	iron		lɔaŋ	l ɔa ŋ	l o N	R V N	L U N	13	1090
248	Gorum	pcj	leaf		olaʔ	o l a ʔ	o l a 7	V R V H	U L A H	1	1104
249	Kharia	khr	leaf		uˈlɑʔ	u ˈl ɑ ʔ	u l o 7	V R V H	Y L A H	1	1104
250	Santali	sat	leaf		sakam	s a k a m	s a k a m	S V K V M	S A K A M	13	1106
251	Sora	srb	leaf		ɔla	ɔ l a	o l a	V R V	U L A	1	1104
252	Gorum	pcj	leech -land		ili	i l i	i l i	V R V	I L I	9	1122
253	Kharia	khr	leech -land		ɟõk	ɟ õ k	C o k	K V K	C U K	10	1114
254	Sora	srb	leech -land		ilim	i l i m	i l i m	V R V M	I L I M	9	1122
255	Gorum	pcj	left -side		siner	s i n e r	s i n e r	S V N V R	S I N E R	15	1127
256	Kharia	khr	left -side		leŋga	l e ŋ g a	l e N g a	R V N K V	L E N K A	18	1128
257	Santali	sat	left -side		lɛŋɡa	l ɛ ŋ ɡ a	l E N g a	R V N K V	L E N K A	18	1128
258	Gorum	pcj	light -weight		olu	o l u	o l u	V R V	U L Y	16	1138
259	Kharia	khr	light -weight		lɔˈjɔˀɖ	l ɔ ˈj ɔˀ ɖ	l o y o d	R V J V T	L U J U T	20	1140
260	Santali	sat	light -weight		rawal	r a w a l	r a w a l	R V W V R	R A W A L	23	1141
261	Sora	srb	light -weight		ˈlɑjeːr	ˈl ɑ j eː r	l o y e r	R V J V R	L A J E R	20	1140
262	Gorum	pcj	liver		gare	g a r e	g a r e	K V R V	K A R E	1	1151
263	Kharia	khr	liver		ɡɔˈrɛ	ɡ ɔ ˈr ɛ	g o r E	K V R V	K U R E	1	1151
264	Sora	srb	liver		ɡʌrɛ	ɡ ʌ r ɛ	g o r E	K V R V	K E R E	1	1151
265	Gorum	pcj	long		ɖuŋk	ɖ u ŋ k	d u N k	T V N K	T Y N K	35	1177
266	Kharia	khr	long		ɟɛlɔˀb	ɟ ɛ l ɔˀ b	C E l o b	K V R V P	C E L U P	33	1176
267	Santali	sat	long		ɟiliɲ	ɟ i l i ɲ	C i l i H	K V R V N	C I L I N	32	1175
268	Sora	srb	long		ɟʌle	ɟ ʌ l e	C o l e	K V R V	C E L E	33	1176
269	Gorum	pcj	louse		aŋiˀd	a ŋ iˀ d	a N i d	V N V T	A N I T	1	1186
270	Kharia	khr	louse		sɛʔ	s ɛ ʔ	s E 7	S V H	S E H	1	1186
271	Santali	sat	louse		si	s i	s i	S V	S I	1	1186
272	Sora	srb	louse		iʔi	i ʔ i	i 7 i	V H V	I H I	1	1186
